1624475966,1000.000000,275,1000, 0,54.4694,2.6901,2.7841,2.7235,0,0.0, 1,-57.5953,-0.3565,-0.2788,-0.3291,0,0.0, 2,54.4061,2.6890,2.7825,2.7203,0,0.0, 3,-19.2575,-0.1132,-0.1082,-0.1100,0,0.0, 4,3.0713,0.0464,4.7533,3.0713,28,28.0, 5,4.7334,4.7176,4.7456,4.7334,0,0.0, 6,21.0120,0.2087,0.2114,0.2101,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475969,1000.000000,270,1000, 0,53.5209,2.6423,2.7465,2.6760,0,0.0, 1,-56.5878,-0.3495,-0.2729,-0.3234,0,0.0, 2,53.4603,2.6406,2.7447,2.6730,0,0.0, 3,-18.8346,-0.1109,-0.1057,-0.1076,0,0.0, 4,3.0789,0.0464,4.7479,3.0789,28,28.0, 5,4.7335,4.7195,4.7468,4.7335,0,0.0, 6,21.0073,0.2086,0.2114,0.2101,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475972,1000.000000,265,1000, 0,52.5590,2.5961,2.6870,2.6279,0,0.0, 1,-55.5757,-0.3482,-0.2684,-0.3176,0,0.0, 2,52.4980,2.5930,2.6833,2.6249,0,0.0, 3,-18.4187,-0.1079,-0.1035,-0.1052,0,0.0, 4,3.0784,0.0462,4.7569,3.0784,27,27.0, 5,4.7335,4.7183,4.7468,4.7335,0,0.0, 6,21.0273,0.2091,0.2119,0.2103,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475975,1000.000000,260,1000, 0,51.6023,2.5480,2.6516,2.5801,0,0.0, 1,-54.5227,-0.3370,-0.2638,-0.3116,0,0.0, 2,51.5437,2.5457,2.6493,2.5772,0,0.0, 3,-18.0095,-0.1059,-0.1012,-0.1029,0,0.0, 4,3.0631,0.0464,4.7638,3.0631,26,26.0, 5,4.7336,4.7191,4.7461,4.7336,0,0.0, 6,21.0122,0.2087,0.2114,0.2101,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475978,1000.000000,255,1000, 0,50.7938,2.5072,2.6060,2.5397,0,0.0, 1,-53.6990,-0.3363,-0.2597,-0.3069,0,0.0, 2,50.7345,2.5063,2.6020,2.5367,0,0.0, 3,-17.6481,-0.1039,-0.0990,-0.1008,0,0.0, 4,3.0732,0.0464,4.7620,3.0732,27,27.0, 5,4.7336,4.7186,4.7470,4.7336,0,0.0, 6,21.0300,0.2088,0.2116,0.2103,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475981,1000.000000,250,1000, 0,49.8107,2.4584,2.5646,2.4905,0,0.0, 1,-52.6153,-0.3247,-0.2545,-0.3007,0,0.0, 2,49.7556,2.4552,2.5629,2.4878,0,0.0, 3,-17.2421,-0.1018,-0.0967,-0.0985,0,0.0, 4,3.0309,0.0464,4.7572,3.0309,25,25.0, 5,4.7336,4.7185,4.7478,4.7336,0,0.0, 6,21.0480,0.2092,0.2118,0.2105,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475984,1000.000000,245,1000, 0,48.8368,2.4082,2.5115,2.4418,0,0.0, 1,-51.6072,-0.3229,-0.2492,-0.2949,0,0.0, 2,48.7805,2.4067,2.5028,2.4390,0,0.0, 3,-16.8448,-0.0994,-0.0945,-0.0963,0,0.0, 4,3.0150,0.0465,4.7812,3.0150,26,26.0, 5,4.7336,4.7186,4.7462,4.7336,0,0.0, 6,21.0230,0.2089,0.2116,0.2102,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475987,1000.000000,240,1000, 0,47.9089,2.3612,2.4598,2.3954,0,0.0, 1,-50.6406,-0.3169,-0.2444,-0.2894,0,0.0, 2,47.8505,2.3601,2.4348,2.3925,0,0.0, 3,-16.4739,-0.0972,-0.0923,-0.0941,0,0.0, 4,3.0617,0.0464,4.7472,3.0617,25,25.0, 5,4.7336,4.7197,4.7487,4.7336,0,0.0, 6,21.0278,0.2088,0.2116,0.2103,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475990,1000.000000,235,1000, 0,47.0113,2.3153,2.4206,2.3506,0,0.0, 1,-49.6469,-0.3063,-0.2398,-0.2837,0,0.0, 2,46.9563,2.3139,2.4169,2.3478,0,0.0, 3,-16.1140,-0.0950,-0.0902,-0.0921,0,0.0, 4,3.0637,0.0467,4.7607,3.0637,25,25.0, 5,4.7336,4.7168,4.7475,4.7336,0,0.0, 6,21.0205,0.2086,0.2119,0.2102,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475993,1000.000000,230,1000, 0,46.0127,2.2669,2.3717,2.3006,0,0.0, 1,-48.6234,-0.3047,-0.2346,-0.2778,0,0.0, 2,45.9584,2.2634,2.3673,2.2979,0,0.0, 3,-15.7187,-0.0928,-0.0880,-0.0898,0,0.0, 4,2.9628,0.0465,4.7461,2.9628,24,24.0, 5,4.7336,4.7171,4.7481,4.7336,0,0.0, 6,21.0321,0.2089,0.2118,0.2103,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475996,1000.000000,225,1000, 0,45.1715,2.2243,2.3293,2.2586,0,0.0, 1,-47.7088,-0.2968,-0.2297,-0.2726,0,0.0, 2,45.1187,2.2217,2.3267,2.2559,0,0.0, 3,-15.3877,-0.0905,-0.0862,-0.0879,0,0.0, 4,3.0588,0.0467,4.7439,3.0588,23,23.0, 5,4.7336,4.7195,4.7449,4.7336,0,0.0, 6,21.0086,0.2084,0.2112,0.2101,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475999,1000.000000,220,1000, 0,44.1539,2.1715,2.2680,2.2077,0,0.0, 1,-46.6491,-0.2936,-0.2253,-0.2666,0,0.0, 2,44.1008,2.1703,2.2465,2.2050,0,0.0, 3,-14.9973,-0.0881,-0.0839,-0.0857,0,0.0, 4,3.0089,0.0467,4.7630,3.0089,23,23.0, 5,4.7337,4.7174,4.7499,4.7337,0,0.0, 6,21.0411,0.2089,0.2116,0.2104,0,0.0, 7,4.1283,4.1282,4.1284,4.1283,0,0.0
1624476002,1000.000000,215,1000, 0,43.1412,2.1220,2.1999,2.1571,0,0.0, 1,-45.5544,-0.2836,-0.2197,-0.2603,0,0.0, 2,43.0906,2.1204,2.1940,2.1545,0,0.0, 3,-14.6100,-0.0857,-0.0817,-0.0835,0,0.0, 4,3.0111,0.0467,4.7607,3.0111,22,22.0, 5,4.7336,4.7174,4.7470,4.7336,0,0.0, 6,21.0270,0.2087,0.2117,0.2103,0,0.0, 7,4.1283,4.1282,4.1285,4.1283,0,0.0
1624476006,1000.000000,210,1000, 0,42.2785,2.0792,2.1622,2.1139,0,0.0, 1,-44.6509,-0.2791,-0.2150,-0.2551,0,0.0, 2,42.2289,2.0766,2.1477,2.1114,0,0.0, 3,-14.2715,-0.0836,-0.0798,-0.0816,0,0.0, 4,2.9937,0.0470,4.7716,2.9937,23,23.0, 5,4.7337,4.7168,4.7478,4.7337,0,0.0, 6,21.0510,0.2094,0.2116,0.2105,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476009,1000.000000,205,1000, 0,41.2469,2.0255,2.1450,2.0623,0,0.0, 1,-43.5449,-0.2679,-0.2089,-0.2488,0,0.0, 2,41.1968,2.0231,2.1438,2.0598,0,0.0, 3,-13.8863,-0.0828,-0.0776,-0.0794,0,0.0, 4,3.0156,0.0470,4.7485,3.0156,21,21.0, 5,4.7336,4.7174,4.7468,4.7336,0,0.0, 6,21.0736,0.2092,0.2127,0.2107,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476012,1000.000000,200,1000, 0,40.2098,1.9752,2.0869,2.0105,0,0.0, 1,-42.4442,-0.2606,-0.2036,-0.2425,0,0.0, 2,40.1599,1.9739,2.0847,2.0080,0,0.0, 3,-13.5073,-0.0801,-0.0755,-0.0772,0,0.0, 4,2.9911,0.0470,4.7594,2.9911,22,22.0, 5,4.7335,4.7174,4.7467,4.7335,0,0.0, 6,21.0616,0.2088,0.2117,0.2106,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476015,1000.000000,195,1000, 0,39.3172,1.9324,2.0186,1.9659,0,0.0, 1,-41.5043,-0.2546,-0.1993,-0.2372,0,0.0, 2,39.2686,1.9294,2.0154,1.9634,0,0.0, 3,-13.1775,-0.0777,-0.0736,-0.0753,0,0.0, 4,3.0134,0.0473,4.7452,3.0134,20,20.0, 5,4.7334,4.7165,4.7467,4.7334,0,0.0, 6,21.0621,0.2092,0.2120,0.2106,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476018,1000.000000,190,1000, 0,38.2611,1.8757,1.9872,1.9131,0,0.0, 1,-40.3891,-0.2482,-0.1945,-0.2308,0,0.0, 2,38.2140,1.8751,1.9851,1.9107,0,0.0, 3,-12.7938,-0.0759,-0.0714,-0.0731,0,0.0, 4,3.0515,0.0470,4.7507,3.0515,20,20.0, 5,4.7336,4.7176,4.7485,4.7336,0,0.0, 6,21.0527,0.2094,0.2119,0.2105,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476021,1000.000000,185,1000, 0,37.1942,1.8221,1.9224,1.8597,0,0.0, 1,-39.2407,-0.2414,-0.1878,-0.2242,0,0.0, 2,37.1495,1.8197,1.9196,1.8575,0,0.0, 3,-12.3900,-0.0736,-0.0688,-0.0708,0,0.0, 4,3.0136,0.0473,4.7446,3.0136,19,19.0, 5,4.7335,4.7185,4.7461,4.7335,0,0.0, 6,21.0512,0.2091,0.2120,0.2105,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476024,1000.000000,180,1000, 0,36.2975,1.7780,1.8534,1.8149,0,0.0, 1,-38.3236,-0.2371,-0.1841,-0.2190,0,0.0, 2,36.2524,1.7771,1.8506,1.8126,0,0.0, 3,-12.0682,-0.0705,-0.0672,-0.0690,0,0.0, 4,2.9914,0.0473,4.7522,2.9914,20,20.0, 5,4.7332,4.7176,4.7456,4.7332,0,0.0, 6,21.0486,0.2090,0.2118,0.2105,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476027,1000.000000,175,1000, 0,35.2208,1.7241,1.8296,1.7610,0,0.0, 1,-37.1703,-0.2280,-0.1779,-0.2124,0,0.0, 2,35.1791,1.7222,1.8267,1.7590,0,0.0, 3,-11.6900,-0.0698,-0.0651,-0.0668,0,0.0, 4,3.0013,0.0473,4.7438,3.0013,17,17.0, 5,4.7332,4.7191,4.7467,4.7332,0,0.0, 6,21.0508,0.2091,0.2120,0.2105,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476030,1000.000000,170,1000, 0,34.1274,1.6666,1.7664,1.7064,0,0.0, 1,-35.9922,-0.2217,-0.1716,-0.2057,0,0.0, 2,34.0861,1.6660,1.7641,1.7043,0,0.0, 3,-11.3062,-0.0669,-0.0630,-0.0646,0,0.0, 4,2.9908,0.0476,4.7485,2.9908,18,18.0, 5,4.7332,4.7180,4.7499,4.7332,0,0.0, 6,21.0601,0.2088,0.2122,0.2106,0,0.0, 7,4.1283,4.1282,4.1285,4.1283,0,0.0
1624476033,1000.000000,165,1000, 0,33.2086,1.6202,1.7130,1.6604,0,0.0, 1,-35.0586,-0.2196,-0.1671,-0.2003,0,0.0, 2,33.1657,1.6178,1.6977,1.6583,0,0.0, 3,-10.9727,-0.0650,-0.0611,-0.0627,0,0.0, 4,2.9943,0.0476,4.7539,2.9943,16,16.0, 5,4.7332,4.7179,4.7470,4.7332,0,0.0, 6,21.0524,0.2091,0.2122,0.2105,0,0.0, 7,4.1283,4.1282,4.1284,4.1283,0,0.0
1624476036,1000.000000,160,1000, 0,32.1023,1.5682,1.6474,1.6051,0,0.0, 1,-33.8664,-0.2107,-0.1621,-0.1935,0,0.0, 2,32.0619,1.5665,1.6448,1.6031,0,0.0, 3,-10.5904,-0.0625,-0.0588,-0.0605,0,0.0, 4,2.9851,0.0476,4.7456,2.9851,17,17.0, 5,4.7332,4.7179,4.7468,4.7332,0,0.0, 6,21.0612,0.2094,0.2122,0.2106,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476039,1000.000000,155,1000, 0,30.9917,1.5117,1.5983,1.5496,0,0.0, 1,-32.6864,-0.2050,-0.1560,-0.1868,0,0.0, 2,30.9537,1.5111,1.5836,1.5477,0,0.0, 3,-10.1993,-0.0606,-0.0567,-0.0583,0,0.0, 4,2.9729,0.0476,4.7458,2.9729,16,16.0, 5,4.7331,4.7183,4.7470,4.7331,0,0.0, 6,21.0557,0.2091,0.2119,0.2106,0,0.0, 7,4.1283,4.1281,4.1284,4.1283,0,0.0
1624476042,1000.000000,150,1000, 0,29.8734,1.4531,1.5729,1.4937,0,0.0, 1,-31.5253,-0.1990,-0.1513,-0.1801,0,0.0, 2,29.8352,1.4513,1.5609,1.4918,0,0.0, 3,-9.8171,-0.0589,-0.0545,-0.0561,0,0.0, 4,2.9902,0.0481,4.7439,2.9902,16,16.0, 5,4.7331,4.7183,4.7462,4.7331,0,0.0, 6,21.0588,0.2091,0.2118,0.2106,0,0.0, 7,4.1283,4.1282,4.1285,4.1283,0,0.0
1624476045,1000.000000,145,1000, 0,28.9208,1.4074,1.5168,1.4460,0,0.0, 1,-30.5083,-0.1886,-0.1454,-0.1743,0,0.0, 2,28.8834,1.4057,1.5152,1.4442,0,0.0, 3,-9.4846,-0.0572,-0.0526,-0.0542,0,0.0, 4,2.9902,0.0478,4.7430,2.9902,16,16.0, 5,4.7328,4.7183,4.7439,4.7328,0,0.0, 6,21.0734,0.2092,0.2118,0.2107,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476048,1000.000000,140,1000, 0,27.7985,1.3486,1.4592,1.3899,0,0.0, 1,-29.3232,-0.1808,-0.1393,-0.1676,0,0.0, 2,27.7635,1.3471,1.4566,1.3882,0,0.0, 3,-9.0916,-0.0551,-0.0503,-0.0520,0,0.0, 4,3.0206,0.0478,4.7439,3.0206,14,14.0, 5,4.7331,4.7195,4.7455,4.7331,0,0.0, 6,21.0481,0.2091,0.2114,0.2105,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476051,1000.000000,135,1000, 0,26.6520,1.2905,1.4055,1.3326,0,0.0, 1,-28.0879,-0.1739,-0.1346,-0.1605,0,0.0, 2,26.6176,1.2899,1.4034,1.3309,0,0.0, 3,-8.6918,-0.0521,-0.0482,-0.0497,0,0.0, 4,3.0176,0.0481,4.7436,3.0176,14,14.0, 5,4.7330,4.7188,4.7467,4.7330,0,0.0, 6,21.0440,0.2094,0.2119,0.2104,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476054,1000.000000,130,1000, 0,25.6903,1.2410,1.3254,1.2845,0,0.0, 1,-27.0999,-0.1700,-0.1289,-0.1549,0,0.0, 2,25.6549,1.2400,1.3222,1.2827,0,0.0, 3,-8.3591,-0.0499,-0.0462,-0.0478,0,0.0, 4,3.0342,0.0481,4.7478,3.0342,13,13.0, 5,4.7329,4.7154,4.7485,4.7329,0,0.0, 6,21.0664,0.2094,0.2117,0.2107,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476057,1000.000000,125,1000, 0,24.5220,1.1869,1.2697,1.2261,0,0.0, 1,-25.8441,-0.1615,-0.1232,-0.1477,0,0.0, 2,24.4892,1.1849,1.2677,1.2245,0,0.0, 3,-7.9574,-0.0472,-0.0439,-0.0455,0,0.0, 4,3.0296,0.0482,4.7456,3.0296,13,13.0, 5,4.7327,4.7185,4.7482,4.7327,0,0.0, 6,21.0534,0.2094,0.2117,0.2105,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476060,1000.000000,120,1000, 0,23.3436,1.1245,1.2212,1.1672,0,0.0, 1,-24.6052,-0.1576,-0.1172,-0.1406,0,0.0, 2,23.3121,1.1238,1.2105,1.1656,0,0.0, 3,-7.5510,-0.0450,-0.0416,-0.0431,0,0.0, 4,3.0258,0.0485,4.7458,3.0258,12,12.0, 5,4.7326,4.7165,4.7470,4.7326,0,0.0, 6,21.0656,0.2092,0.2120,0.2107,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476063,1000.000000,115,1000, 0,22.3677,1.0765,1.1637,1.1184,0,0.0, 1,-23.5894,-0.1504,-0.1117,-0.1348,0,0.0, 2,22.3379,1.0749,1.1557,1.1169,0,0.0, 3,-7.2242,-0.0430,-0.0399,-0.0413,0,0.0, 4,2.9553,0.0485,4.7439,2.9553,13,13.0, 5,4.7325,4.7171,4.7462,4.7325,0,0.0, 6,21.0692,0.2094,0.2122,0.2107,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476067,1000.000000,110,1000, 0,21.1965,1.0213,1.1286,1.0598,0,0.0, 1,-22.3303,-0.1388,-0.1074,-0.1276,0,0.0, 2,21.1686,1.0201,1.1269,1.0584,0,0.0, 3,-6.8335,-0.0414,-0.0375,-0.0390,0,0.0, 4,2.9699,0.0487,4.7438,2.9699,12,12.0, 5,4.7325,4.7125,4.7450,4.7325,0,0.0, 6,21.0872,0.2095,0.2124,0.2109,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476070,1000.000000,105,1000, 0,19.9891,0.9554,1.0617,0.9995,0,0.0, 1,-21.0477,-0.1311,-0.0999,-0.1203,0,0.0, 2,19.9634,0.9540,1.0608,0.9982,0,0.0, 3,-6.4015,-0.0391,-0.0351,-0.0366,0,0.0, 4,3.0683,0.0490,4.7426,3.0683,12,12.0, 5,4.7323,4.7191,4.7443,4.7323,0,0.0, 6,21.0493,0.2092,0.2118,0.2105,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476073,1000.000000,100,1000, 0,18.9722,0.9081,0.9857,0.9486,0,0.0, 1,-19.9901,-0.1246,-0.0956,-0.1142,0,0.0, 2,18.9467,0.9076,0.9844,0.9473,0,0.0, 3,-6.0627,-0.0361,-0.0333,-0.0346,0,0.0, 4,3.0043,0.0491,4.7458,3.0043,11,11.0, 5,4.7322,4.7163,4.7461,4.7322,0,0.0, 6,21.0637,0.2094,0.2118,0.2106,0,0.0, 7,4.1283,4.1281,4.1284,4.1283,0,0.0
1624476076,1000.000000,95,1000, 0,17.7638,0.8538,0.9658,0.8882,0,0.0, 1,-18.7075,-0.1176,-0.0896,-0.1069,0,0.0, 2,17.7374,0.8533,0.9648,0.8869,0,0.0, 3,-5.6633,-0.0354,-0.0311,-0.0324,0,0.0, 4,3.0430,0.0493,4.7438,3.0430,10,10.0, 5,4.7320,4.7151,4.7449,4.7320,0,0.0, 6,21.0538,0.2092,0.2118,0.2105,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476079,1000.000000,90,1000, 0,16.5335,0.7901,0.8989,0.8267,0,0.0, 1,-17.4094,-0.1135,-0.0832,-0.0995,0,0.0, 2,16.5104,0.7892,0.8962,0.8255,0,0.0, 3,-5.2468,-0.0331,-0.0288,-0.0300,0,0.0, 4,3.0156,0.0494,4.7427,3.0156,9,9.0, 5,4.7319,4.7157,4.7465,4.7319,0,0.0, 6,21.0743,0.2091,0.2120,0.2107,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476082,1000.000000,85,1000, 0,15.4944,0.7338,0.8428,0.7747,0,0.0, 1,-16.3175,-0.1067,-0.0776,-0.0932,0,0.0, 2,15.4711,0.7327,0.8394,0.7736,0,0.0, 3,-4.8956,-0.0309,-0.0267,-0.0280,0,0.0, 4,3.1302,0.0496,4.7430,3.1302,11,11.0, 5,4.7322,4.7168,4.7452,4.7322,0,0.0, 6,21.0725,0.2092,0.2127,0.2107,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476085,1000.000000,80,1000, 0,14.2217,0.6798,0.7739,0.7111,0,0.0, 1,-14.9581,-0.0934,-0.0723,-0.0855,0,0.0, 2,14.2004,0.6790,0.7733,0.7100,0,0.0, 3,-4.4754,-0.0282,-0.0244,-0.0256,0,0.0, 4,3.0583,0.0496,4.7412,3.0583,9,9.0, 5,4.7317,4.7176,4.7455,4.7317,0,0.0, 6,21.0566,0.2091,0.2120,0.2106,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476088,1000.000000,75,1000, 0,12.9274,0.6023,0.7262,0.6464,0,0.0, 1,-13.5889,-0.0867,-0.0639,-0.0777,0,0.0, 2,12.9090,0.6015,0.7256,0.6454,0,0.0, 3,-4.0486,-0.0262,-0.0220,-0.0231,0,0.0, 4,3.1003,0.0501,4.7548,3.1003,9,9.0, 5,4.7325,4.7160,4.7571,4.7325,0,0.0, 6,21.0825,0.2091,0.2126,0.2108,0,0.0, 7,4.1283,4.1281,4.1284,4.1283,0,0.0
1624476091,1000.000000,70,1000, 0,11.7795,0.5478,0.6664,0.5890,0,0.0, 1,-12.3866,-0.0810,-0.0588,-0.0708,0,0.0, 2,11.7598,0.5475,0.6655,0.5880,0,0.0, 3,-3.6714,-0.0238,-0.0199,-0.0210,0,0.0, 4,3.2556,0.0504,4.7439,3.2556,7,7.0, 5,4.7317,4.7177,4.7449,4.7317,0,0.0, 6,21.0494,0.2091,0.2116,0.2105,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476094,1000.000000,65,1000, 0,10.3147,0.4863,0.6063,0.5157,0,0.0, 1,-10.8182,-0.0680,-0.0520,-0.0618,0,0.0, 2,10.2956,0.4862,0.6052,0.5148,0,0.0, 3,-3.1958,-0.0213,-0.0172,-0.0183,0,0.0, 4,3.3286,0.0508,4.7432,3.3286,9,9.0, 5,4.7316,4.7177,4.7432,4.7316,0,0.0, 6,21.0602,0.2091,0.2116,0.2106,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476097,1000.000000,60,1000, 0,8.6508,0.4013,0.5226,0.4325,0,0.0, 1,-9.0679,-0.0646,-0.0431,-0.0518,0,0.0, 2,8.6337,0.4007,0.5219,0.4317,0,0.0, 3,-2.6646,-0.0185,-0.0141,-0.0152,0,0.0, 4,3.3689,0.0514,4.7432,3.3689,8,8.0, 5,4.7314,4.7171,4.7436,4.7314,0,0.0, 6,21.0564,0.2091,0.2116,0.2106,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
