1566937326,1000.000000,275,1000, 0,51.3162,2.5378,2.5954,2.5658,0,0.0, 1,-53.9827,-0.3313,-0.2642,-0.3085,0,0.0, 2,51.2527,2.5353,2.5913,2.5626,0,0.0, 3,-14.0193,-0.0814,-0.0786,-0.0801,0,0.0, 4,3.0360,0.0534,4.7696,3.0360,28,28.0, 5,4.7344,4.7241,4.7501,4.7344,0,0.0, 6,23.2451,0.2310,0.2339,0.2325,0,0.0, 7,-2.9566,-2.9714,-2.9438,-2.9566,0,0.0
1566937329,1000.000000,270,1000, 0,50.3788,2.4895,2.5475,2.5189,0,0.0, 1,-52.9738,-0.3249,-0.2601,-0.3027,0,0.0, 2,50.3176,2.4880,2.5433,2.5159,0,0.0, 3,-13.7379,-0.0798,-0.0770,-0.0785,0,0.0, 4,3.0514,0.0534,4.7539,3.0514,28,28.0, 5,4.7345,4.7249,4.7525,4.7345,0,0.0, 6,23.2698,0.2313,0.2340,0.2327,0,0.0, 7,-3.0158,-3.0329,-3.0013,-3.0158,0,0.0
1566937332,1000.000000,265,1000, 0,49.4372,2.4442,2.5007,2.4719,0,0.0, 1,-51.9944,-0.3188,-0.2550,-0.2971,0,0.0, 2,49.3777,2.4406,2.4967,2.4689,0,0.0, 3,-13.4577,-0.0781,-0.0754,-0.0769,0,0.0, 4,3.0718,0.0534,4.7780,3.0718,27,27.0, 5,4.7342,4.7259,4.7517,4.7342,0,0.0, 6,23.6537,0.2348,0.2380,0.2365,0,0.0, 7,-3.0743,-3.0897,-3.0595,-3.0743,0,0.0
1566937335,1000.000000,260,1000, 0,48.4834,2.3962,2.4538,2.4242,0,0.0, 1,-50.9826,-0.3127,-0.2495,-0.2913,0,0.0, 2,48.4237,2.3936,2.4505,2.4212,0,0.0, 3,-13.1791,-0.0765,-0.0737,-0.0753,0,0.0, 4,3.0042,0.0536,4.7497,3.0042,27,27.0, 5,4.7343,4.7247,4.7513,4.7343,0,0.0, 6,23.7474,0.2360,0.2390,0.2375,0,0.0, 7,-3.1307,-3.1443,-3.1178,-3.1307,0,0.0
1566937338,1000.000000,255,1000, 0,47.6954,2.3556,2.4139,2.3848,0,0.0, 1,-50.1474,-0.3071,-0.2456,-0.2866,0,0.0, 2,47.6347,2.3542,2.4099,2.3817,0,0.0, 3,-12.9457,-0.0752,-0.0725,-0.0740,0,0.0, 4,3.0362,0.0536,4.7621,3.0362,26,26.0, 5,4.7343,4.7247,4.7505,4.7343,0,0.0, 6,23.6905,0.2347,0.2396,0.2369,0,0.0, 7,-3.1851,-3.1990,-3.1733,-3.1851,0,0.0
1566937341,1000.000000,250,1000, 0,46.7323,2.3089,2.3659,2.3366,0,0.0, 1,-49.1331,-0.3012,-0.2409,-0.2808,0,0.0, 2,46.6740,2.3049,2.3621,2.3337,0,0.0, 3,-12.6646,-0.0736,-0.0707,-0.0724,0,0.0, 4,3.0198,0.0537,4.7479,3.0198,25,25.0, 5,4.7341,4.7246,4.7507,4.7341,0,0.0, 6,23.2498,0.2308,0.2342,0.2325,0,0.0, 7,-3.2386,-3.2553,-3.2264,-3.2386,0,0.0
1566937344,1000.000000,245,1000, 0,45.7589,2.2576,2.3176,2.2879,0,0.0, 1,-48.1187,-0.2949,-0.2355,-0.2750,0,0.0, 2,45.7020,2.2556,2.3150,2.2851,0,0.0, 3,-12.3816,-0.0721,-0.0692,-0.0708,0,0.0, 4,3.0298,0.0540,4.7519,3.0298,25,25.0, 5,4.7340,4.7253,4.7505,4.7340,0,0.0, 6,23.2643,0.2311,0.2340,0.2326,0,0.0, 7,-3.2914,-3.3079,-3.2785,-3.2914,0,0.0
1566937347,1000.000000,240,1000, 0,44.9756,2.2159,2.2805,2.2488,0,0.0, 1,-47.2848,-0.2896,-0.2310,-0.2702,0,0.0, 2,44.9195,2.2141,2.2771,2.2460,0,0.0, 3,-12.1537,-0.0708,-0.0678,-0.0694,0,0.0, 4,3.0093,0.0537,4.7479,3.0093,24,24.0, 5,4.7342,4.7253,4.7533,4.7342,0,0.0, 6,23.2514,0.2308,0.2335,0.2325,0,0.0, 7,-3.3435,-3.3590,-3.3300,-3.3435,0,0.0
1566937350,1000.000000,235,1000, 0,43.9693,2.1690,2.2291,2.1985,0,0.0, 1,-46.2213,-0.2832,-0.2255,-0.2641,0,0.0, 2,43.9137,2.1659,2.2256,2.1957,0,0.0, 3,-11.8652,-0.0690,-0.0663,-0.0678,0,0.0, 4,3.0227,0.0540,4.7775,3.0227,24,24.0, 5,4.7339,4.7249,4.7501,4.7339,0,0.0, 6,23.2568,0.2313,0.2342,0.2326,0,0.0, 7,-3.3943,-3.4088,-3.3810,-3.3943,0,0.0
1566937354,1000.000000,230,1000, 0,42.9869,2.1200,2.1789,2.1493,0,0.0, 1,-45.1852,-0.2767,-0.2206,-0.2582,0,0.0, 2,42.9340,2.1180,2.1757,2.1467,0,0.0, 3,-11.5862,-0.0674,-0.0647,-0.0662,0,0.0, 4,2.9810,0.0540,4.7815,2.9810,24,24.0, 5,4.7341,4.7249,4.7517,4.7341,0,0.0, 6,23.2150,0.2307,0.2338,0.2321,0,0.0, 7,-3.4440,-3.4581,-3.4304,-3.4440,0,0.0
1566937357,1000.000000,225,1000, 0,42.1577,2.0782,2.1381,2.1079,0,0.0, 1,-44.3110,-0.2713,-0.2169,-0.2532,0,0.0, 2,42.1059,2.0754,2.1346,2.1053,0,0.0, 3,-11.3506,-0.0661,-0.0632,-0.0649,0,0.0, 4,3.0076,0.0542,4.7485,3.0076,23,23.0, 5,4.7337,4.7240,4.7501,4.7337,0,0.0, 6,23.2499,0.2308,0.2343,0.2325,0,0.0, 7,-3.4926,-3.5064,-3.4793,-3.4926,0,0.0
1566937360,1000.000000,220,1000, 0,41.1640,2.0266,2.0887,2.0582,0,0.0, 1,-43.2607,-0.2647,-0.2113,-0.2472,0,0.0, 2,41.1117,2.0232,2.0856,2.0556,0,0.0, 3,-11.0677,-0.0645,-0.0617,-0.0632,0,0.0, 4,3.0510,0.0540,4.7597,3.0510,22,22.0, 5,4.7336,4.7220,4.7487,4.7336,0,0.0, 6,23.2419,0.2307,0.2346,0.2324,0,0.0, 7,-3.5401,-3.5525,-3.5284,-3.5401,0,0.0
1566937363,1000.000000,215,1000, 0,40.1577,1.9765,2.0411,2.0079,0,0.0, 1,-42.2051,-0.2588,-0.2055,-0.2412,0,0.0, 2,40.1052,1.9735,2.0383,2.0053,0,0.0, 3,-10.7858,-0.0629,-0.0600,-0.0616,0,0.0, 4,3.0033,0.0542,4.7478,3.0033,21,21.0, 5,4.7335,4.7244,4.7499,4.7335,0,0.0, 6,23.2474,0.2311,0.2338,0.2325,0,0.0, 7,-3.5867,-3.5984,-3.5757,-3.5867,0,0.0
1566937366,1000.000000,210,1000, 0,39.3201,1.9326,1.9987,1.9660,0,0.0, 1,-41.3190,-0.2527,-0.2006,-0.2361,0,0.0, 2,39.2702,1.9294,1.9964,1.9635,0,0.0, 3,-10.5486,-0.0616,-0.0588,-0.0603,0,0.0, 4,2.9657,0.0542,4.7560,2.9657,22,22.0, 5,4.7338,4.7237,4.7505,4.7338,0,0.0, 6,23.2534,0.2314,0.2340,0.2325,0,0.0, 7,-3.6324,-3.6445,-3.6213,-3.6324,0,0.0
1566937369,1000.000000,205,1000, 0,38.3097,1.8828,1.9478,1.9155,0,0.0, 1,-40.2480,-0.2461,-0.1965,-0.2300,0,0.0, 2,38.2614,1.8802,1.9451,1.9131,0,0.0, 3,-10.2648,-0.0599,-0.0571,-0.0587,0,0.0, 4,3.0090,0.0545,4.7485,3.0090,21,21.0, 5,4.7334,4.7230,4.7497,4.7334,0,0.0, 6,23.2730,0.2315,0.2340,0.2327,0,0.0, 7,-3.6771,-3.6901,-3.6660,-3.6771,0,0.0
1566937372,1000.000000,200,1000, 0,37.2897,1.8332,1.8966,1.8645,0,0.0, 1,-39.1801,-0.2395,-0.1910,-0.2239,0,0.0, 2,37.2431,1.8310,1.8943,1.8622,0,0.0, 3,-9.9846,-0.0583,-0.0556,-0.0571,0,0.0, 4,2.9959,0.0546,4.7488,2.9959,20,20.0, 5,4.7335,4.7238,4.7513,4.7335,0,0.0, 6,23.2812,0.2314,0.2341,0.2328,0,0.0, 7,-3.7213,-3.7341,-3.7089,-3.7213,0,0.0
1566937375,1000.000000,195,1000, 0,36.4304,1.7878,1.8548,1.8215,0,0.0, 1,-38.2746,-0.2337,-0.1863,-0.2187,0,0.0, 2,36.3842,1.7855,1.8528,1.8192,0,0.0, 3,-9.7466,-0.0570,-0.0543,-0.0557,0,0.0, 4,2.9984,0.0546,4.7482,2.9984,20,20.0, 5,4.7332,4.7226,4.7497,4.7332,0,0.0, 6,23.2805,0.2314,0.2340,0.2328,0,0.0, 7,-3.7642,-3.7771,-3.7523,-3.7642,0,0.0
1566937378,1000.000000,190,1000, 0,35.3919,1.7380,1.8010,1.7696,0,0.0, 1,-37.1723,-0.2273,-0.1812,-0.2124,0,0.0, 2,35.3486,1.7350,1.7983,1.7674,0,0.0, 3,-9.4589,-0.0553,-0.0526,-0.0541,0,0.0, 4,3.0111,0.0546,4.7488,3.0111,19,19.0, 5,4.7330,4.7229,4.7488,4.7330,0,0.0, 6,23.2855,0.2312,0.2341,0.2329,0,0.0, 7,-3.8063,-3.8189,-3.7944,-3.8063,0,0.0
1566937381,1000.000000,185,1000, 0,34.3556,1.6836,1.7512,1.7178,0,0.0, 1,-36.0872,-0.2210,-0.1748,-0.2062,0,0.0, 2,34.3128,1.6808,1.7486,1.7156,0,0.0, 3,-9.1713,-0.0537,-0.0509,-0.0524,0,0.0, 4,2.9996,0.0548,4.7497,2.9996,19,19.0, 5,4.7330,4.7221,4.7481,4.7330,0,0.0, 6,23.3201,0.2316,0.2352,0.2332,0,0.0, 7,-3.8472,-3.8604,-3.8363,-3.8472,0,0.0
1566937384,1000.000000,180,1000, 0,33.4859,1.6381,1.7096,1.6743,0,0.0, 1,-35.1677,-0.2155,-0.1708,-0.2010,0,0.0, 2,33.4428,1.6353,1.7069,1.6721,0,0.0, 3,-8.9305,-0.0523,-0.0495,-0.0510,0,0.0, 4,2.9548,0.0548,4.7435,2.9548,18,18.0, 5,4.7334,4.7241,4.7499,4.7334,0,0.0, 6,23.3232,0.2316,0.2349,0.2332,0,0.0, 7,-3.8877,-3.9013,-3.8769,-3.8877,0,0.0
1566937387,1000.000000,175,1000, 0,32.4435,1.5868,1.6570,1.6222,0,0.0, 1,-34.0763,-0.2091,-0.1653,-0.1947,0,0.0, 2,32.4008,1.5851,1.6544,1.6200,0,0.0, 3,-8.6419,-0.0506,-0.0478,-0.0494,0,0.0, 4,3.0036,0.0551,4.7470,3.0036,18,18.0, 5,4.7326,4.7224,4.7490,4.7326,0,0.0, 6,23.3098,0.2314,0.2343,0.2331,0,0.0, 7,-3.9276,-3.9395,-3.9175,-3.9276,0,0.0
1566937390,1000.000000,170,1000, 0,31.3908,1.5311,1.6066,1.5695,0,0.0, 1,-32.9664,-0.2026,-0.1598,-0.1884,0,0.0, 2,31.3509,1.5304,1.6039,1.5675,0,0.0, 3,-8.3532,-0.0490,-0.0461,-0.0477,0,0.0, 4,3.0227,0.0548,4.7501,3.0227,17,17.0, 5,4.7327,4.7249,4.7517,4.7327,0,0.0, 6,23.2993,0.2314,0.2343,0.2330,0,0.0, 7,-3.9674,-3.9782,-3.9589,-3.9674,0,0.0
1566937393,1000.000000,165,1000, 0,30.4997,1.4879,1.5618,1.5250,0,0.0, 1,-32.0341,-0.1971,-0.1558,-0.1831,0,0.0, 2,30.4606,1.4858,1.5593,1.5230,0,0.0, 3,-8.1080,-0.0476,-0.0449,-0.0463,0,0.0, 4,2.9706,0.0552,4.7468,2.9706,17,17.0, 5,4.7323,4.7226,4.7479,4.7323,0,0.0, 6,23.7261,0.2355,0.2388,0.2373,0,0.0, 7,-4.0068,-4.0175,-3.9975,-4.0068,0,0.0
1566937396,1000.000000,160,1000, 0,29.4339,1.4348,1.5079,1.4717,0,0.0, 1,-30.9013,-0.1903,-0.1490,-0.1766,0,0.0, 2,29.3963,1.4327,1.5055,1.4698,0,0.0, 3,-7.8145,-0.0458,-0.0433,-0.0447,0,0.0, 4,2.9701,0.0552,4.7452,2.9701,16,16.0, 5,4.7321,4.7230,4.7472,4.7321,0,0.0, 6,23.3606,0.2324,0.2349,0.2336,0,0.0, 7,-4.0450,-4.0564,-4.0353,-4.0450,0,0.0
1566937399,1000.000000,155,1000, 0,28.3515,1.3811,1.4530,1.4176,0,0.0, 1,-29.7646,-0.1834,-0.1443,-0.1701,0,0.0, 2,28.3156,1.3791,1.4505,1.4158,0,0.0, 3,-7.5191,-0.0442,-0.0415,-0.0430,0,0.0, 4,2.9602,0.0554,4.7429,2.9602,15,15.0, 5,4.7321,4.7217,4.7472,4.7321,0,0.0, 6,23.3380,0.2316,0.2348,0.2334,0,0.0, 7,-4.0819,-4.0934,-4.0712,-4.0819,0,0.0
1566937402,1000.000000,150,1000, 0,27.2786,1.3265,1.3985,1.3639,0,0.0, 1,-28.6419,-0.1768,-0.1386,-0.1637,0,0.0, 2,27.2446,1.3248,1.3973,1.3622,0,0.0, 3,-7.2240,-0.0424,-0.0398,-0.0413,0,0.0, 4,2.9598,0.0554,4.7569,2.9598,15,15.0, 5,4.7323,4.7229,4.7589,4.7323,0,0.0, 6,23.3242,0.2322,0.2347,0.2332,0,0.0, 7,-4.1179,-4.1308,-4.1082,-4.1179,0,0.0
1566937405,1000.000000,145,1000, 0,26.3703,1.2818,1.3538,1.3185,0,0.0, 1,-27.6784,-0.1711,-0.1342,-0.1582,0,0.0, 2,26.3361,1.2809,1.3518,1.3168,0,0.0, 3,-6.9775,-0.0410,-0.0385,-0.0399,0,0.0, 4,2.9591,0.0554,4.7386,2.9591,15,15.0, 5,4.7318,4.7218,4.7472,4.7318,0,0.0, 6,23.3003,0.2315,0.2340,0.2330,0,0.0, 7,-4.1544,-4.1655,-4.1459,-4.1544,0,0.0
1566937408,1000.000000,140,1000, 0,25.2693,1.2284,1.2957,1.2635,0,0.0, 1,-26.5234,-0.1639,-0.1295,-0.1516,0,0.0, 2,25.2349,1.2265,1.2934,1.2617,0,0.0, 3,-6.6831,-0.0393,-0.0368,-0.0382,0,0.0, 4,2.9284,0.0557,4.7426,2.9284,14,14.0, 5,4.7320,4.7237,4.7491,4.7320,0,0.0, 6,23.4537,0.2326,0.2360,0.2345,0,0.0, 7,-4.1913,-4.2010,-4.1824,-4.1913,0,0.0
1566937411,1000.000000,135,1000, 0,24.1558,1.1725,1.2395,1.2078,0,0.0, 1,-25.3410,-0.1566,-0.1225,-0.1448,0,0.0, 2,24.1249,1.1708,1.2375,1.2062,0,0.0, 3,-6.3794,-0.0375,-0.0350,-0.0365,0,0.0, 4,2.9492,0.0557,4.7450,2.9492,14,14.0, 5,4.7316,4.7226,4.7467,4.7316,0,0.0, 6,23.3286,0.2318,0.2349,0.2333,0,0.0, 7,-4.2267,-4.2376,-4.2177,-4.2267,0,0.0
1566937415,1000.000000,130,1000, 0,23.2316,1.1275,1.1948,1.1616,0,0.0, 1,-24.3785,-0.1510,-0.1185,-0.1393,0,0.0, 2,23.2007,1.1258,1.1928,1.1600,0,0.0, 3,-6.1227,-0.0361,-0.0336,-0.0350,0,0.0, 4,3.0308,0.0558,4.7443,3.0308,13,13.0, 5,4.7320,4.7214,4.7491,4.7320,0,0.0, 6,23.3141,0.2318,0.2346,0.2331,0,0.0, 7,-4.2595,-4.2715,-4.2505,-4.2595,0,0.0
1566937418,1000.000000,125,1000, 0,22.1107,1.0710,1.1373,1.1055,0,0.0, 1,-23.2006,-0.1437,-0.1117,-0.1326,0,0.0, 2,22.0824,1.0694,1.1357,1.1041,0,0.0, 3,-5.8168,-0.0343,-0.0319,-0.0332,0,0.0, 4,3.0309,0.0562,4.7418,3.0309,12,12.0, 5,4.7314,4.7226,4.7441,4.7314,0,0.0, 6,23.3402,0.2316,0.2351,0.2334,0,0.0, 7,-4.2932,-4.3034,-4.2850,-4.2932,0,0.0
1566937421,1000.000000,120,1000, 0,20.9730,1.0158,1.0799,1.0486,0,0.0, 1,-22.0013,-0.1362,-0.1065,-0.1257,0,0.0, 2,20.9472,1.0147,1.0779,1.0474,0,0.0, 3,-5.5047,-0.0324,-0.0301,-0.0315,0,0.0, 4,2.9582,0.0563,4.7392,2.9582,12,12.0, 5,4.7314,4.7220,4.7551,4.7314,0,0.0, 6,23.3249,0.2319,0.2355,0.2332,0,0.0, 7,-4.3278,-4.3377,-4.3196,-4.3278,0,0.0
1566937424,1000.000000,115,1000, 0,20.0116,0.9651,1.0327,1.0006,0,0.0, 1,-20.9782,-0.1305,-0.1018,-0.1199,0,0.0, 2,19.9872,0.9636,1.0312,0.9994,0,0.0, 3,-5.2456,-0.0310,-0.0287,-0.0300,0,0.0, 4,3.0533,0.0563,4.7441,3.0533,12,12.0, 5,4.7310,4.7217,4.7465,4.7310,0,0.0, 6,23.3300,0.2318,0.2351,0.2333,0,0.0, 7,-4.3599,-4.3706,-4.3506,-4.3599,0,0.0
1566937427,1000.000000,110,1000, 0,18.8572,0.9066,0.9708,0.9429,0,0.0, 1,-19.7605,-0.1226,-0.0960,-0.1129,0,0.0, 2,18.8320,0.9055,0.9691,0.9416,0,0.0, 3,-4.9301,-0.0292,-0.0267,-0.0282,0,0.0, 4,3.0199,0.0565,4.7447,3.0199,11,11.0, 5,4.7311,4.7203,4.7470,4.7311,0,0.0, 6,23.3289,0.2316,0.2347,0.2333,0,0.0, 7,-4.3900,-4.4002,-4.3818,-4.3900,0,0.0
1566937430,1000.000000,105,1000, 0,17.6690,0.8484,0.9165,0.8835,0,0.0, 1,-18.5115,-0.1155,-0.0894,-0.1058,0,0.0, 2,17.6446,0.8472,0.9149,0.8822,0,0.0, 3,-4.6073,-0.0273,-0.0251,-0.0263,0,0.0, 4,3.0980,0.0566,4.7459,3.0980,11,11.0, 5,4.7309,4.7214,4.7479,4.7309,0,0.0, 6,23.3337,0.2316,0.2344,0.2333,0,0.0, 7,-4.4213,-4.4293,-4.4142,-4.4213,0,0.0
1566937433,1000.000000,100,1000, 0,16.6696,0.7991,0.8615,0.8335,0,0.0, 1,-17.4693,-0.1089,-0.0842,-0.0998,0,0.0, 2,16.6483,0.7982,0.8600,0.8324,0,0.0, 3,-4.3321,-0.0257,-0.0236,-0.0248,0,0.0, 4,3.0245,0.0566,4.7438,3.0245,10,10.0, 5,4.7308,4.7206,4.7478,4.7308,0,0.0, 6,23.3269,0.2318,0.2347,0.2333,0,0.0, 7,-4.4495,-4.4597,-4.4412,-4.4495,0,0.0
1566937436,1000.000000,95,1000, 0,15.4237,0.7404,0.7978,0.7712,0,0.0, 1,-16.1485,-0.1007,-0.0786,-0.0923,0,0.0, 2,15.4029,0.7396,0.7962,0.7701,0,0.0, 3,-3.9942,-0.0237,-0.0217,-0.0228,0,0.0, 4,3.1811,0.0571,4.7452,3.1811,11,11.0, 5,4.7305,4.7218,4.7472,4.7305,0,0.0, 6,23.3433,0.2319,0.2352,0.2334,0,0.0, 7,-4.4750,-4.4836,-4.4687,-4.4750,0,0.0
1566937439,1000.000000,90,1000, 0,14.1390,0.6751,0.7299,0.7069,0,0.0, 1,-14.7892,-0.0919,-0.0712,-0.0845,0,0.0, 2,14.1191,0.6740,0.7291,0.7060,0,0.0, 3,-3.6472,-0.0217,-0.0198,-0.0208,0,0.0, 4,3.1330,0.0574,4.7641,3.1330,11,11.0, 5,4.7312,4.7209,4.7649,4.7312,0,0.0, 6,23.3557,0.2322,0.2354,0.2336,0,0.0, 7,-4.5012,-4.5096,-4.4949,-4.5012,0,0.0
1566937442,1000.000000,85,1000, 0,12.9887,0.6191,0.6748,0.6494,0,0.0, 1,-13.5783,-0.0849,-0.0657,-0.0776,0,0.0, 2,12.9729,0.6182,0.6738,0.6486,0,0.0, 3,-3.3425,-0.0200,-0.0180,-0.0191,0,0.0, 4,3.1200,0.0578,4.7378,3.1200,10,10.0, 5,4.7303,4.7209,4.7462,4.7303,0,0.0, 6,23.4015,0.2324,0.2358,0.2340,0,0.0, 7,-4.5224,-4.5306,-4.5164,-4.5224,0,0.0
1566937445,1000.000000,80,1000, 0,11.5056,0.5396,0.6069,0.5753,0,0.0, 1,-12.0145,-0.0761,-0.0578,-0.0687,0,0.0, 2,11.4888,0.5387,0.6059,0.5744,0,0.0, 3,-2.9536,-0.0178,-0.0157,-0.0169,0,0.0, 4,3.2418,0.0583,4.7447,3.2418,11,11.0, 5,4.7303,4.7203,4.7485,4.7303,0,0.0, 6,23.9015,0.2367,0.2407,0.2390,0,0.0, 7,-4.5454,-4.5538,-4.5378,-4.5454,0,0.0
1566937448,1000.000000,75,1000, 0,9.7797,0.4625,0.5168,0.4890,0,0.0, 1,-10.1991,-0.0651,-0.0490,-0.0583,0,0.0, 2,9.7656,0.4617,0.5159,0.4883,0,0.0, 3,-2.5122,-0.0153,-0.0134,-0.0144,0,0.0, 4,3.3953,0.0587,4.7449,3.3953,8,8.0, 5,4.7300,4.7211,4.7468,4.7300,0,0.0, 6,23.4535,0.2332,0.2360,0.2345,0,0.0, 7,-4.5646,-4.5721,-4.5590,-4.5646,0,0.0
1566937451,1000.000000,70,1000, 0,7.9172,0.3534,0.4308,0.3959,0,0.0, 1,-8.2346,-0.0540,-0.0379,-0.0471,0,0.0, 2,7.9057,0.3531,0.4302,0.3953,0,0.0, 3,-2.0450,-0.0126,-0.0107,-0.0117,0,0.0, 4,3.3901,0.0598,4.7458,3.3901,7,7.0, 5,4.7300,4.7208,4.7479,4.7300,0,0.0, 6,23.4415,0.2327,0.2359,0.2344,0,0.0, 7,-4.5848,-4.5940,-4.5787,-4.5848,0,0.0
1566937454,1000.000000,65,1000, 0,5.5138,0.2489,0.3021,0.2757,0,0.0, 1,-5.6981,-0.0377,-0.0262,-0.0326,0,0.0, 2,5.5074,0.2486,0.3020,0.2754,0,0.0, 3,-1.4504,-0.0092,-0.0073,-0.0083,0,0.0, 4,3.6077,0.0732,4.7450,3.6077,10,10.0, 5,4.7296,4.7205,4.7472,4.7296,0,0.0, 6,23.4355,0.2326,0.2360,0.2344,0,0.0, 7,-4.6047,-4.6124,-4.5999,-4.6047,0,0.0
