1515185026,1000.000000,105,1000, 0,19.6889,0.9455,1.0196,0.9844,0,0.0, 1,-20.9090,-0.1310,-0.1002,-0.1195,0,0.0, 2,19.6627,0.9439,1.0179,0.9831,0,0.0, 3,-7.0016,-0.0411,-0.0388,-0.0400,0,0.0, 4,2.8595,0.0441,4.7639,2.8595,11,11.0, 5,4.3145,0.0096,4.7563,4.3145,2,2.0, 6,15.4614,0.1534,0.1558,0.1546,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185028,1000.000000,110,1000, 0,20.9268,1.0062,1.0862,1.0463,0,0.0, 1,-22.2291,-0.1397,-0.1058,-0.1270,0,0.0, 2,20.9000,1.0047,1.0848,1.0450,0,0.0, 3,-7.4452,-0.0436,-0.0412,-0.0425,0,0.0, 4,2.8585,0.0447,4.7633,2.8585,11,11.0, 5,4.3391,0.0096,4.7649,4.3391,2,2.0, 6,15.4454,0.1534,0.1558,0.1545,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185030,1000.000000,115,1000, 0,22.1322,1.0662,1.1431,1.1066,0,0.0, 1,-23.4973,-0.1469,-0.1119,-0.1343,0,0.0, 2,22.1030,1.0645,1.1417,1.1051,0,0.0, 3,-7.8810,-0.0463,-0.0436,-0.0450,0,0.0, 4,2.8845,0.0450,4.7537,2.8845,12,12.0, 5,4.3526,0.0096,4.7571,4.3526,2,2.0, 6,15.4311,0.1527,0.1556,0.1543,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185032,1000.000000,120,1000, 0,23.1315,1.1144,1.1957,1.1566,0,0.0, 1,-24.5567,-0.1535,-0.1167,-0.1403,0,0.0, 2,23.1005,1.1129,1.1939,1.1550,0,0.0, 3,-8.2415,-0.0484,-0.0455,-0.0471,0,0.0, 4,2.9513,0.0441,4.7571,2.9513,12,12.0, 5,4.3669,0.0096,4.7610,4.3669,2,2.0, 6,15.4379,0.1531,0.1555,0.1544,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185034,1000.000000,125,1000, 0,24.3190,1.1695,1.2564,1.2160,0,0.0, 1,-25.8152,-0.1618,-0.1231,-0.1475,0,0.0, 2,24.2873,1.1684,1.2545,1.2144,0,0.0, 3,-8.6664,-0.0508,-0.0479,-0.0495,0,0.0, 4,2.9170,0.0452,4.7473,2.9170,12,12.0, 5,4.3903,0.0095,4.7627,4.3903,2,2.0, 6,15.4226,0.1523,0.1555,0.1542,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185036,1000.000000,130,1000, 0,25.4981,1.2352,1.3099,1.2749,0,0.0, 1,-27.0768,-0.1685,-0.1286,-0.1547,0,0.0, 2,25.4637,1.2346,1.3077,1.2732,0,0.0, 3,-9.0890,-0.0532,-0.0505,-0.0519,0,0.0, 4,2.8572,0.0446,4.7470,2.8572,14,14.0, 5,4.4003,0.0096,4.7568,4.4003,2,2.0, 6,15.4428,0.1531,0.1558,0.1544,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185038,1000.000000,135,1000, 0,26.4765,1.2818,1.3599,1.3238,0,0.0, 1,-28.1103,-0.1747,-0.1342,-0.1606,0,0.0, 2,26.4427,1.2801,1.3578,1.3221,0,0.0, 3,-9.4341,-0.0550,-0.0526,-0.0539,0,0.0, 4,2.8704,0.0447,4.7632,2.8704,14,14.0, 5,4.3066,0.0096,4.7652,4.3066,3,3.0, 6,15.4385,0.1533,0.1556,0.1544,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
1515185040,1000.000000,140,1000, 0,27.6376,1.3376,1.4183,1.3819,0,0.0, 1,-29.3421,-0.1821,-0.1398,-0.1677,0,0.0, 2,27.6036,1.3359,1.4159,1.3802,0,0.0, 3,-9.8483,-0.0575,-0.0548,-0.0563,0,0.0, 4,2.9363,0.0446,4.7716,2.9363,14,14.0, 5,4.4283,0.0096,4.7581,4.4283,2,2.0, 6,15.4343,0.1533,0.1553,0.1543,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185042,1000.000000,145,1000, 0,28.7954,1.3996,1.4757,1.4398,0,0.0, 1,-30.5551,-0.1895,-0.1457,-0.1746,0,0.0, 2,28.7590,1.3979,1.4734,1.4380,0,0.0, 3,-10.2503,-0.0598,-0.0571,-0.0586,0,0.0, 4,2.9021,0.0444,4.7702,2.9021,15,15.0, 5,4.3954,0.0096,4.7572,4.3954,3,3.0, 6,15.4662,0.1534,0.1556,0.1547,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185045,1000.000000,150,1000, 0,29.7495,1.4486,1.5213,1.4875,0,0.0, 1,-31.5801,-0.1954,-0.1518,-0.1805,0,0.0, 2,29.7124,1.4469,1.5188,1.4856,0,0.0, 3,-10.5864,-0.0618,-0.0590,-0.0605,0,0.0, 4,2.9457,0.0444,4.7499,2.9457,15,15.0, 5,4.3009,0.0096,4.7568,4.3009,3,3.0, 6,15.4471,0.1535,0.1557,0.1545,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185047,1000.000000,155,1000, 0,30.8915,1.5053,1.5801,1.5446,0,0.0, 1,-32.7852,-0.2032,-0.1569,-0.1873,0,0.0, 2,30.8533,1.5030,1.5769,1.5427,0,0.0, 3,-10.9877,-0.0640,-0.0613,-0.0628,0,0.0, 4,2.9191,0.0444,4.7690,2.9191,16,16.0, 5,4.3533,0.0096,4.7563,4.3533,2,2.0, 6,15.4605,0.1530,0.1558,0.1546,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185049,1000.000000,160,1000, 0,32.0244,1.5600,1.6379,1.6012,0,0.0, 1,-33.9786,-0.2102,-0.1633,-0.1942,0,0.0, 2,31.9845,1.5581,1.6346,1.5992,0,0.0, 3,-11.3859,-0.0663,-0.0636,-0.0651,0,0.0, 4,2.9516,0.0444,4.7714,2.9516,16,16.0, 5,4.3212,0.0096,4.7732,4.3212,3,3.0, 6,15.4447,0.1533,0.1555,0.1544,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185051,1000.000000,165,1000, 0,33.1388,1.6190,1.6906,1.6569,0,0.0, 1,-35.1642,-0.2166,-0.1679,-0.2009,0,0.0, 2,33.0970,1.6172,1.6877,1.6549,0,0.0, 3,-11.7756,-0.0685,-0.0658,-0.0673,0,0.0, 4,2.9114,0.0441,4.7562,2.9114,17,17.0, 5,4.3721,0.0096,4.7577,4.3721,3,3.0, 6,15.4591,0.1529,0.1559,0.1546,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185053,1000.000000,170,1000, 0,34.0732,1.6628,1.7400,1.7037,0,0.0, 1,-36.1501,-0.2232,-0.1733,-0.2066,0,0.0, 2,34.0321,1.6614,1.7376,1.7016,0,0.0, 3,-12.0970,-0.0704,-0.0675,-0.0691,0,0.0, 4,2.9149,0.0444,4.7546,2.9149,18,18.0, 5,4.4808,0.0096,4.7600,4.4808,2,2.0, 6,15.4495,0.1531,0.1555,0.1545,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
1515185055,1000.000000,175,1000, 0,35.1811,1.7205,1.7936,1.7591,0,0.0, 1,-37.3274,-0.2296,-0.1790,-0.2133,0,0.0, 2,35.1405,1.7182,1.7904,1.7570,0,0.0, 3,-12.4805,-0.0725,-0.0697,-0.0713,0,0.0, 4,2.9132,0.0443,4.7559,2.9132,18,18.0, 5,4.3579,0.0096,4.7563,4.3579,3,3.0, 6,15.4533,0.1534,0.1559,0.1545,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185057,1000.000000,180,1000, 0,36.3019,1.7774,1.8470,1.8151,0,0.0, 1,-38.5062,-0.2361,-0.1842,-0.2200,0,0.0, 2,36.2582,1.7750,1.8453,1.8129,0,0.0, 3,-12.8664,-0.0747,-0.0719,-0.0735,0,0.0, 4,2.9522,0.0444,4.7708,2.9522,18,18.0, 5,4.3724,0.0096,4.7568,4.3724,3,3.0, 6,15.4589,0.1534,0.1558,0.1546,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185059,1000.000000,185,1000, 0,37.2083,1.8258,1.8926,1.8604,0,0.0, 1,-39.4708,-0.2420,-0.1896,-0.2255,0,0.0, 2,37.1640,1.8238,1.8905,1.8582,0,0.0, 3,-13.1747,-0.0765,-0.0738,-0.0753,0,0.0, 4,2.9208,0.0435,4.7589,2.9208,19,19.0, 5,4.3874,0.0096,4.7636,4.3874,3,3.0, 6,15.4383,0.1531,0.1559,0.1544,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185061,1000.000000,190,1000, 0,38.2986,1.8784,1.9488,1.9149,0,0.0, 1,-40.6314,-0.2491,-0.1950,-0.2322,0,0.0, 2,38.2532,1.8757,1.9463,1.9127,0,0.0, 3,-13.5419,-0.0786,-0.0759,-0.0774,0,0.0, 4,2.8824,0.0443,4.7897,2.8824,20,20.0, 5,4.3865,0.0096,4.7642,4.3865,3,3.0, 6,15.4846,0.1534,0.1561,0.1548,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185063,1000.000000,195,1000, 0,39.3880,1.9333,2.0008,1.9694,0,0.0, 1,-41.7917,-0.2551,-0.2009,-0.2388,0,0.0, 2,39.3404,1.9311,1.9987,1.9670,0,0.0, 3,-13.9107,-0.0807,-0.0779,-0.0795,0,0.0, 4,2.9249,0.0439,4.7771,2.9249,20,20.0, 5,4.3342,0.0096,4.7531,4.3342,3,3.0, 6,15.4681,0.1523,0.1559,0.1547,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
1515185065,1000.000000,200,1000, 0,40.2859,1.9759,2.0460,2.0143,0,0.0, 1,-42.7375,-0.2609,-0.2058,-0.2442,0,0.0, 2,40.2367,1.9735,2.0440,2.0118,0,0.0, 3,-14.2091,-0.0824,-0.0796,-0.0812,0,0.0, 4,2.9063,0.0433,4.7670,2.9063,21,21.0, 5,4.3013,0.0096,4.7551,4.3013,4,4.0, 6,15.4531,0.1530,0.1557,0.1545,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185067,1000.000000,205,1000, 0,41.3556,2.0333,2.1017,2.0678,0,0.0, 1,-43.8648,-0.2678,-0.2115,-0.2507,0,0.0, 2,41.3069,2.0310,2.0992,2.0653,0,0.0, 3,-14.5692,-0.0845,-0.0817,-0.0833,0,0.0, 4,2.9372,0.0436,4.7736,2.9372,21,21.0, 5,4.3394,0.0096,4.7623,4.3394,3,3.0, 6,15.4545,0.1534,0.1555,0.1545,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185069,1000.000000,210,1000, 0,42.4189,2.0866,2.1561,2.1209,0,0.0, 1,-44.9983,-0.2747,-0.2168,-0.2571,0,0.0, 2,42.3706,2.0843,2.1537,2.1185,0,0.0, 3,-14.9235,-0.0865,-0.0838,-0.0853,0,0.0, 4,2.9086,0.0436,4.7732,2.9086,22,22.0, 5,4.4209,0.0096,4.7630,4.4209,3,3.0, 6,15.4475,0.1530,0.1555,0.1545,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185071,1000.000000,215,1000, 0,43.2955,2.1284,2.2001,2.1648,0,0.0, 1,-45.9171,-0.2805,-0.2212,-0.2624,0,0.0, 2,43.2448,2.1262,2.1975,2.1622,0,0.0, 3,-15.2087,-0.0881,-0.0853,-0.0869,0,0.0, 4,2.9487,0.0435,4.7720,2.9487,22,22.0, 5,4.3251,0.0096,4.7568,4.3251,4,4.0, 6,15.4666,0.1533,0.1562,0.1547,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185073,1000.000000,220,1000, 0,44.3410,2.1836,2.2475,2.2171,0,0.0, 1,-47.0281,-0.2869,-0.2268,-0.2687,0,0.0, 2,44.2893,2.1815,2.2459,2.2145,0,0.0, 3,-15.5535,-0.0901,-0.0872,-0.0889,0,0.0, 4,2.9249,0.0435,4.7781,2.9249,22,22.0, 5,4.3397,0.0096,4.7571,4.3397,4,4.0, 6,15.4335,0.1530,0.1554,0.1543,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185075,1000.000000,225,1000, 0,45.3911,2.2346,2.3002,2.2696,0,0.0, 1,-48.1327,-0.2939,-0.2326,-0.2750,0,0.0, 2,45.3383,2.2315,2.2985,2.2669,0,0.0, 3,-15.8954,-0.0921,-0.0892,-0.0908,0,0.0, 4,2.9616,0.0439,4.7566,2.9616,23,23.0, 5,4.4435,0.0096,4.7645,4.4435,3,3.0, 6,15.4563,0.1530,0.1559,0.1546,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185077,1000.000000,230,1000, 0,46.2500,2.2787,2.3429,2.3125,0,0.0, 1,-49.0492,-0.2992,-0.2375,-0.2803,0,0.0, 2,46.1968,2.2761,2.3411,2.3098,0,0.0, 3,-16.1699,-0.0937,-0.0908,-0.0924,0,0.0, 4,2.9875,0.0436,4.7551,2.9875,23,23.0, 5,4.4197,0.0096,4.7620,4.4197,3,3.0, 6,15.4607,0.1530,0.1561,0.1546,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185079,1000.000000,235,1000, 0,47.2783,2.3318,2.3933,2.3639,0,0.0, 1,-50.1167,-0.3063,-0.2421,-0.2864,0,0.0, 2,47.2223,2.3292,2.3916,2.3611,0,0.0, 3,-16.4959,-0.0955,-0.0927,-0.0943,0,0.0, 4,2.9562,0.0432,4.7810,2.9562,24,24.0, 5,4.3635,0.0096,4.7658,4.3635,4,4.0, 6,15.4479,0.1533,0.1553,0.1545,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185081,1000.000000,240,1000, 0,48.2947,2.3759,2.4488,2.4147,0,0.0, 1,-51.1934,-0.3132,-0.2479,-0.2925,0,0.0, 2,48.2390,2.3746,2.4448,2.4119,0,0.0, 3,-16.8158,-0.0975,-0.0944,-0.0961,0,0.0, 4,2.9413,0.0435,4.7719,2.9413,25,25.0, 5,4.3635,0.0096,4.7559,4.3635,4,4.0, 6,15.4773,0.1534,0.1561,0.1548,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185083,1000.000000,245,1000, 0,49.1490,2.4253,2.4876,2.4574,0,0.0, 1,-52.1065,-0.3185,-0.2523,-0.2978,0,0.0, 2,49.0934,2.4241,2.4856,2.4547,0,0.0, 3,-17.0808,-0.0988,-0.0960,-0.0976,0,0.0, 4,2.9727,0.0436,4.7502,2.9727,25,25.0, 5,4.2875,0.0096,4.7591,4.2875,5,5.0, 6,15.4772,0.1534,0.1566,0.1548,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185085,1000.000000,250,1000, 0,50.1619,2.4764,2.5382,2.5081,0,0.0, 1,-53.1645,-0.3251,-0.2578,-0.3038,0,0.0, 2,50.1058,2.4729,2.5355,2.5053,0,0.0, 3,-17.3964,-0.1006,-0.0978,-0.0994,0,0.0, 4,2.9859,0.0436,4.7760,2.9859,26,26.0, 5,4.3841,0.0096,4.7557,4.3841,4,4.0, 6,15.4824,0.1535,0.1559,0.1548,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185088,1000.000000,255,1000, 0,51.1649,2.5256,2.5880,2.5582,0,0.0, 1,-54.2397,-0.3318,-0.2626,-0.3099,0,0.0, 2,51.1060,2.5231,2.5860,2.5553,0,0.0, 3,-17.7084,-0.1024,-0.0996,-0.1012,0,0.0, 4,2.9788,0.0430,4.7571,2.9788,26,26.0, 5,4.3922,0.0096,4.7566,4.3922,4,4.0, 6,15.4653,0.1533,0.1564,0.1547,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185090,1000.000000,260,1000, 0,51.9960,2.5692,2.6292,2.5998,0,0.0, 1,-55.1008,-0.3368,-0.2683,-0.3149,0,0.0, 2,51.9368,2.5666,2.6247,2.5968,0,0.0, 3,-17.9565,-0.1039,-0.1010,-0.1026,0,0.0, 4,3.0076,0.0433,4.7694,3.0076,27,27.0, 5,4.4018,0.0096,4.7621,4.4018,4,4.0, 6,15.4691,0.1538,0.1555,0.1547,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185092,1000.000000,265,1000, 0,52.9806,2.6182,2.6795,2.6490,0,0.0, 1,-56.1474,-0.3435,-0.2731,-0.3208,0,0.0, 2,52.9200,2.6167,2.6778,2.6460,0,0.0, 3,-18.2530,-0.1055,-0.1027,-0.1043,0,0.0, 4,2.9851,0.0433,4.7876,2.9851,27,27.0, 5,4.3306,0.0096,4.7652,4.3306,5,5.0, 6,15.4680,0.1535,0.1563,0.1547,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185094,1000.000000,270,1000, 0,53.9686,2.6693,2.7274,2.6984,0,0.0, 1,-57.1779,-0.3504,-0.2781,-0.3267,0,0.0, 2,53.9065,2.6667,2.7242,2.6953,0,0.0, 3,-18.5480,-0.1072,-0.1044,-0.1060,0,0.0, 4,3.0033,0.0417,4.7523,3.0033,28,28.0, 5,4.3358,0.0096,4.7559,4.3358,5,5.0, 6,15.4677,0.1530,0.1555,0.1547,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185096,1000.000000,275,1000, 0,54.9461,2.7180,2.7766,2.7473,0,0.0, 1,-58.2227,-0.3565,-0.2832,-0.3327,0,0.0, 2,54.8818,2.7145,2.7732,2.7441,0,0.0, 3,-18.8383,-0.1089,-0.1061,-0.1076,0,0.0, 4,2.9997,0.0432,4.7746,2.9997,28,28.0, 5,4.3352,0.0096,4.7562,4.3352,5,5.0, 6,15.4704,0.1538,0.1561,0.1547,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185098,1000.000000,280,1000, 0,55.7610,2.7595,2.8173,2.7881,0,0.0, 1,-59.0756,-0.3618,-0.2877,-0.3376,0,0.0, 2,55.6975,2.7563,2.8133,2.7849,0,0.0, 3,-19.0693,-0.1102,-0.1075,-0.1090,0,0.0, 4,2.9683,0.0432,4.7478,2.9683,29,29.0, 5,4.4208,0.0096,4.7586,4.4208,4,4.0, 6,15.4706,0.1534,0.1561,0.1547,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
1515185100,1000.000000,285,1000, 0,56.7227,2.8060,2.8643,2.8361,0,0.0, 1,-60.0950,-0.3680,-0.2944,-0.3434,0,0.0, 2,56.6595,2.8027,2.8620,2.8330,0,0.0, 3,-19.3481,-0.1119,-0.1090,-0.1106,0,0.0, 4,2.9900,0.0427,4.7554,2.9900,30,30.0, 5,4.3538,0.0096,4.7607,4.3538,5,5.0, 6,15.4736,0.1533,0.1558,0.1547,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185102,1000.000000,290,1000, 0,57.6874,2.8562,2.9144,2.8844,0,0.0, 1,-61.1007,-0.3742,-0.2980,-0.3491,0,0.0, 2,57.6226,2.8535,2.9102,2.8811,0,0.0, 3,-19.6234,-0.1134,-0.1106,-0.1121,0,0.0, 4,2.9903,0.0426,4.7507,2.9903,29,29.0, 5,4.3681,0.0096,4.7591,4.3681,4,4.0, 6,15.4680,0.1533,0.1557,0.1547,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185104,1000.000000,295,1000, 0,58.4831,2.8938,2.9534,2.9242,0,0.0, 1,-61.9406,-0.3798,-0.3018,-0.3539,0,0.0, 2,58.4160,2.8906,2.9495,2.9208,0,0.0, 3,-19.8353,-0.1146,-0.1118,-0.1133,0,0.0, 4,3.0124,0.0430,4.7978,3.0124,30,30.0, 5,4.3637,0.0098,4.7607,4.3637,5,5.0, 6,15.4803,0.1534,0.1558,0.1548,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
1515185106,1000.000000,300,1000, 0,59.4317,2.9403,3.0013,2.9716,0,0.0, 1,-62.9393,-0.3858,-0.3069,-0.3597,0,0.0, 2,59.3645,2.9386,2.9962,2.9682,0,0.0, 3,-20.0997,-0.1162,-0.1133,-0.1149,0,0.0, 4,2.9911,0.0430,4.7789,2.9911,31,31.0, 5,4.3719,0.0096,4.7591,4.3719,5,5.0, 6,15.4704,0.1534,0.1558,0.1547,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185108,1000.000000,305,1000, 0,60.3748,2.9891,3.0474,3.0187,0,0.0, 1,-63.9344,-0.3920,-0.3118,-0.3653,0,0.0, 2,60.3061,2.9855,3.0442,3.0153,0,0.0, 3,-20.3598,-0.1176,-0.1147,-0.1163,0,0.0, 4,2.9833,0.0430,4.7746,2.9833,31,31.0, 5,4.3776,0.0096,4.7560,4.3776,5,5.0, 6,15.4768,0.1533,0.1565,0.1548,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185110,1000.000000,310,1000, 0,61.1637,3.0276,3.0883,3.0582,0,0.0, 1,-64.7561,-0.3974,-0.3160,-0.3700,0,0.0, 2,61.0937,3.0251,3.0830,3.0547,0,0.0, 3,-20.5635,-0.1189,-0.1158,-0.1175,0,0.0, 4,3.0321,0.0430,4.7688,3.0321,32,32.0, 5,4.3165,0.0095,4.7636,4.3165,6,6.0, 6,15.4602,0.1533,0.1557,0.1546,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185112,1000.000000,315,1000, 0,62.0936,3.0743,3.1332,3.1047,0,0.0, 1,-65.7330,-0.4035,-0.3207,-0.3756,0,0.0, 2,62.0207,3.0706,3.1298,3.1010,0,0.0, 3,-20.8141,-0.1202,-0.1173,-0.1189,0,0.0, 4,3.0332,0.0427,4.7835,3.0332,32,32.0, 5,4.3192,0.0096,4.7581,4.3192,6,6.0, 6,15.4640,0.1531,0.1559,0.1546,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
